_id,id_usuario,likeCreatedTime,data,mes,semana
5a08dfe35ddf9a001e461db3,1505262262895441,2017-06-30 17:45:53,2017-06-30,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461db4,1505262262895441,2017-06-30 16:10:57,2017-06-30,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461db5,1505262262895441,2017-06-30 01:40:49,2017-06-30,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461db6,1505262262895441,2017-06-30 01:40:14,2017-06-30,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461db7,1505262262895441,2017-06-30 01:05:24,2017-06-30,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461db8,1505262262895441,2017-06-30 00:56:51,2017-06-30,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461db9,1505262262895441,2017-06-28 21:47:07,2017-06-28,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461dba,1505262262895441,2017-06-28 14:47:22,2017-06-28,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461dbb,1505262262895441,2017-06-27 20:10:15,2017-06-27,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461dbc,1505262262895441,2017-06-27 16:25:46,2017-06-27,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461dbd,1505262262895441,2017-06-27 12:34:17,2017-06-27,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461dbe,1505262262895441,2017-06-26 18:27:57,2017-06-26,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461dbf,1505262262895441,2017-06-26 18:27:32,2017-06-26,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461dc0,1505262262895441,2017-06-26 04:27:00,2017-06-26,2017-06,2017-06-26/2017-07-02
5a08dfe35ddf9a001e461dc1,1505262262895441,2017-06-23 04:20:47,2017-06-23,2017-06,2017-06-19/2017-06-25
5a08dfe35ddf9a001e461dc2,1505262262895441,2017-06-22 15:54:29,2017-06-22,2017-06,2017-06-19/2017-06-25
5a08dfe35ddf9a001e461dc3,1505262262895441,2017-06-21 20:35:42,2017-06-21,2017-06,2017-06-19/2017-06-25
5a08dfe35ddf9a001e461dc4,1505262262895441,2017-06-16 00:49:12,2017-06-16,2017-06,2017-06-12/2017-06-18
5a08dfe35ddf9a001e461dc5,1505262262895441,2017-06-16 00:35:04,2017-06-16,2017-06,2017-06-12/2017-06-18
5a08dfe35ddf9a001e461dc6,1505262262895441,2017-06-15 20:14:40,2017-06-15,2017-06,2017-06-12/2017-06-18
5a08dfe35ddf9a001e461dc7,1505262262895441,2017-06-11 18:14:53,2017-06-11,2017-06,2017-06-05/2017-06-11
5a08dfe35ddf9a001e461dc8,1505262262895441,2017-06-10 01:11:33,2017-06-10,2017-06,2017-06-05/2017-06-11
5a08dfe35ddf9a001e461dc9,1505262262895441,2017-06-10 01:11:08,2017-06-10,2017-06,2017-06-05/2017-06-11
5a08dfe35ddf9a001e461dca,1505262262895441,2017-06-10 01:10:30,2017-06-10,2017-06,2017-06-05/2017-06-11
5a08dfe35ddf9a001e461dcb,1505262262895441,2017-06-07 18:26:37,2017-06-07,2017-06,2017-06-05/2017-06-11
5a08dfe35ddf9a001e461dcc,1505262262895441,2017-06-07 01:56:26,2017-06-07,2017-06,2017-06-05/2017-06-11
5a08dfe35ddf9a001e461dcd,1505262262895441,2017-06-05 22:24:15,2017-06-05,2017-06,2017-06-05/2017-06-11
5a08dfe35ddf9a001e461dce,1505262262895441,2017-06-04 11:11:44,2017-06-04,2017-06,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dcf,1505262262895441,2017-06-04 01:11:40,2017-06-04,2017-06,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd0,1505262262895441,2017-06-03 22:12:22,2017-06-03,2017-06,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd1,1505262262895441,2017-06-03 22:11:30,2017-06-03,2017-06,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd2,1505262262895441,2017-06-03 21:08:14,2017-06-03,2017-06,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd3,1505262262895441,2017-06-03 20:33:08,2017-06-03,2017-06,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd4,1505262262895441,2017-06-03 20:18:19,2017-06-03,2017-06,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd5,1505262262895441,2017-06-01 00:58:34,2017-06-01,2017-06,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd6,1505262262895441,2017-05-31 22:28:38,2017-05-31,2017-05,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd7,1505262262895441,2017-05-31 21:51:56,2017-05-31,2017-05,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd8,1505262262895441,2017-05-31 10:55:10,2017-05-31,2017-05,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dd9,1505262262895441,2017-05-30 22:02:17,2017-05-30,2017-05,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461dda,1505262262895441,2017-05-30 14:27:46,2017-05-30,2017-05,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461ddb,1505262262895441,2017-05-30 13:17:06,2017-05-30,2017-05,2017-05-29/2017-06-04
5a08dfe35ddf9a001e461ddd,1505262262895441,2017-05-18 00:33:33,2017-05-18,2017-05,2017-05-15/2017-05-21
5a08dfe35ddf9a001e461dde,1505262262895441,2017-05-18 00:09:05,2017-05-18,2017-05,2017-05-15/2017-05-21
5a08dfe35ddf9a001e461ddf,1505262262895441,2017-05-14 17:38:21,2017-05-14,2017-05,2017-05-08/2017-05-14
5a08dfe35ddf9a001e461de0,1505262262895441,2017-05-11 00:37:10,2017-05-11,2017-05,2017-05-08/2017-05-14
5a08dfe35ddf9a001e461de1,1505262262895441,2017-05-06 18:18:01,2017-05-06,2017-05,2017-05-01/2017-05-07
5a08dfe35ddf9a001e461de2,1505262262895441,2017-05-06 18:10:45,2017-05-06,2017-05,2017-05-01/2017-05-07
5a08dfe35ddf9a001e461de3,1505262262895441,2017-05-04 11:19:38,2017-05-04,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc4a3,523889937966576,2017-11-22 15:51:17,2017-11-22,2017-11,2017-11-20/2017-11-26
5a19c9af4a87d200205fc4a4,523889937966576,2017-11-22 05:40:56,2017-11-22,2017-11,2017-11-20/2017-11-26
5a19c9af4a87d200205fc4a5,523889937966576,2017-11-18 11:43:01,2017-11-18,2017-11,2017-11-13/2017-11-19
5a19c9af4a87d200205fc4a6,523889937966576,2017-11-14 13:53:01,2017-11-14,2017-11,2017-11-13/2017-11-19
5a19c9af4a87d200205fc4a7,523889937966576,2017-11-12 02:26:44,2017-11-12,2017-11,2017-11-06/2017-11-12
5a19c9af4a87d200205fc4a8,523889937966576,2017-11-03 01:29:41,2017-11-03,2017-11,2017-10-30/2017-11-05
5a19c9af4a87d200205fc4a9,523889937966576,2017-11-02 13:19:38,2017-11-02,2017-11,2017-10-30/2017-11-05
5a19c9af4a87d200205fc4aa,523889937966576,2017-11-02 01:00:09,2017-11-02,2017-11,2017-10-30/2017-11-05
5a19c9af4a87d200205fc4ab,523889937966576,2017-10-31 12:05:09,2017-10-31,2017-10,2017-10-30/2017-11-05
5a19c9af4a87d200205fc4ac,523889937966576,2017-10-30 14:54:30,2017-10-30,2017-10,2017-10-30/2017-11-05
5a19c9af4a87d200205fc4ad,523889937966576,2017-10-20 02:26:25,2017-10-20,2017-10,2017-10-16/2017-10-22
5a19c9af4a87d200205fc4ae,523889937966576,2017-10-11 17:16:23,2017-10-11,2017-10,2017-10-09/2017-10-15
5a19c9af4a87d200205fc4af,523889937966576,2017-10-10 15:03:05,2017-10-10,2017-10,2017-10-09/2017-10-15
5a19c9af4a87d200205fc4b0,523889937966576,2017-10-10 01:42:57,2017-10-10,2017-10,2017-10-09/2017-10-15
5a19c9af4a87d200205fc4b1,523889937966576,2017-10-09 02:04:00,2017-10-09,2017-10,2017-10-09/2017-10-15
5a19c9af4a87d200205fc4b2,523889937966576,2017-10-06 14:35:19,2017-10-06,2017-10,2017-10-02/2017-10-08
5a19c9af4a87d200205fc4b3,523889937966576,2017-10-03 14:48:53,2017-10-03,2017-10,2017-10-02/2017-10-08
5a19c9af4a87d200205fc4b4,523889937966576,2017-10-01 17:02:50,2017-10-01,2017-10,2017-09-25/2017-10-01
5a19c9af4a87d200205fc4b5,523889937966576,2017-09-25 04:14:20,2017-09-25,2017-09,2017-09-25/2017-10-01
5a19c9af4a87d200205fc4b6,523889937966576,2017-09-25 01:48:44,2017-09-25,2017-09,2017-09-25/2017-10-01
5a19c9af4a87d200205fc4b7,523889937966576,2017-09-20 23:19:01,2017-09-20,2017-09,2017-09-18/2017-09-24
5a19c9af4a87d200205fc4b8,523889937966576,2017-09-20 22:12:05,2017-09-20,2017-09,2017-09-18/2017-09-24
5a19c9af4a87d200205fc4b9,523889937966576,2017-09-20 22:07:45,2017-09-20,2017-09,2017-09-18/2017-09-24
5a19c9af4a87d200205fc4ba,523889937966576,2017-09-20 19:15:51,2017-09-20,2017-09,2017-09-18/2017-09-24
5a19c9af4a87d200205fc4bb,523889937966576,2017-09-20 14:02:35,2017-09-20,2017-09,2017-09-18/2017-09-24
5a19c9af4a87d200205fc4bc,523889937966576,2017-09-10 02:12:45,2017-09-10,2017-09,2017-09-04/2017-09-10
5a19c9af4a87d200205fc4bd,523889937966576,2017-09-03 12:28:22,2017-09-03,2017-09,2017-08-28/2017-09-03
5a19c9af4a87d200205fc4be,523889937966576,2017-08-31 01:33:41,2017-08-31,2017-08,2017-08-28/2017-09-03
5a19c9af4a87d200205fc4bf,523889937966576,2017-08-28 15:46:41,2017-08-28,2017-08,2017-08-28/2017-09-03
5a19c9af4a87d200205fc4c0,523889937966576,2017-08-25 03:00:53,2017-08-25,2017-08,2017-08-21/2017-08-27
5a19c9af4a87d200205fc4c1,523889937966576,2017-08-23 02:52:17,2017-08-23,2017-08,2017-08-21/2017-08-27
5a19c9af4a87d200205fc4c2,523889937966576,2017-08-22 11:58:31,2017-08-22,2017-08,2017-08-21/2017-08-27
5a19c9af4a87d200205fc4c3,523889937966576,2017-08-21 19:56:02,2017-08-21,2017-08,2017-08-21/2017-08-27
5a19c9af4a87d200205fc4c4,523889937966576,2017-08-19 12:33:19,2017-08-19,2017-08,2017-08-14/2017-08-20
5a19c9af4a87d200205fc4c5,523889937966576,2017-08-18 22:16:59,2017-08-18,2017-08,2017-08-14/2017-08-20
5a19c9af4a87d200205fc4c6,523889937966576,2017-08-17 13:56:04,2017-08-17,2017-08,2017-08-14/2017-08-20
5a19c9af4a87d200205fc4c7,523889937966576,2017-08-16 15:00:17,2017-08-16,2017-08,2017-08-14/2017-08-20
5a19c9af4a87d200205fc4c8,523889937966576,2017-08-15 18:45:45,2017-08-15,2017-08,2017-08-14/2017-08-20
5a19c9af4a87d200205fc4c9,523889937966576,2017-08-13 10:51:28,2017-08-13,2017-08,2017-08-07/2017-08-13
5a19c9af4a87d200205fc4ca,523889937966576,2017-08-12 11:29:45,2017-08-12,2017-08,2017-08-07/2017-08-13
5a19c9af4a87d200205fc4cb,523889937966576,2017-08-11 08:04:27,2017-08-11,2017-08,2017-08-07/2017-08-13
5a19c9af4a87d200205fc4cc,523889937966576,2017-08-10 03:10:37,2017-08-10,2017-08,2017-08-07/2017-08-13
5a19c9af4a87d200205fc4cd,523889937966576,2017-08-08 18:38:10,2017-08-08,2017-08,2017-08-07/2017-08-13
5a19c9af4a87d200205fc4ce,523889937966576,2017-08-08 14:42:44,2017-08-08,2017-08,2017-08-07/2017-08-13
5a19c9af4a87d200205fc4cf,523889937966576,2017-08-07 21:18:12,2017-08-07,2017-08,2017-08-07/2017-08-13
5a19c9af4a87d200205fc4d0,523889937966576,2017-08-07 03:44:40,2017-08-07,2017-08,2017-08-07/2017-08-13
5a19c9af4a87d200205fc4d1,523889937966576,2017-08-05 18:08:52,2017-08-05,2017-08,2017-07-31/2017-08-06
5a19c9af4a87d200205fc4d2,523889937966576,2017-08-05 02:13:54,2017-08-05,2017-08,2017-07-31/2017-08-06
5a19c9af4a87d200205fc4d3,523889937966576,2017-08-04 13:44:15,2017-08-04,2017-08,2017-07-31/2017-08-06
5a19c9af4a87d200205fc4d4,523889937966576,2017-08-04 13:33:47,2017-08-04,2017-08,2017-07-31/2017-08-06
5a19c9af4a87d200205fc4d5,523889937966576,2017-08-03 20:53:46,2017-08-03,2017-08,2017-07-31/2017-08-06
5a19c9af4a87d200205fc4d6,523889937966576,2017-08-03 19:45:29,2017-08-03,2017-08,2017-07-31/2017-08-06
5a19c9af4a87d200205fc4d7,523889937966576,2017-08-01 16:15:41,2017-08-01,2017-08,2017-07-31/2017-08-06
5a19c9af4a87d200205fc4d8,523889937966576,2017-07-30 09:00:14,2017-07-30,2017-07,2017-07-24/2017-07-30
5a19c9af4a87d200205fc4d9,523889937966576,2017-07-29 17:19:14,2017-07-29,2017-07,2017-07-24/2017-07-30
5a19c9af4a87d200205fc4da,523889937966576,2017-07-25 05:38:58,2017-07-25,2017-07,2017-07-24/2017-07-30
5a19c9af4a87d200205fc4db,523889937966576,2017-07-19 06:26:44,2017-07-19,2017-07,2017-07-17/2017-07-23
5a19c9af4a87d200205fc4dc,523889937966576,2017-07-17 03:16:02,2017-07-17,2017-07,2017-07-17/2017-07-23
5a19c9af4a87d200205fc4dd,523889937966576,2017-07-16 01:38:57,2017-07-16,2017-07,2017-07-10/2017-07-16
5a19c9af4a87d200205fc4de,523889937966576,2017-07-15 03:42:25,2017-07-15,2017-07,2017-07-10/2017-07-16
5a19c9af4a87d200205fc4df,523889937966576,2017-07-11 18:55:28,2017-07-11,2017-07,2017-07-10/2017-07-16
5a19c9af4a87d200205fc4e0,523889937966576,2017-07-11 04:09:54,2017-07-11,2017-07,2017-07-10/2017-07-16
5a19c9af4a87d200205fc4e1,523889937966576,2017-07-08 13:03:28,2017-07-08,2017-07,2017-07-03/2017-07-09
5a19c9af4a87d200205fc4e2,523889937966576,2017-07-07 13:18:51,2017-07-07,2017-07,2017-07-03/2017-07-09
5a19c9af4a87d200205fc4e3,523889937966576,2017-07-07 02:59:07,2017-07-07,2017-07,2017-07-03/2017-07-09
5a19c9af4a87d200205fc4e4,523889937966576,2017-07-06 20:59:13,2017-07-06,2017-07,2017-07-03/2017-07-09
5a19c9af4a87d200205fc4e5,523889937966576,2017-07-05 16:24:15,2017-07-05,2017-07,2017-07-03/2017-07-09
5a19c9af4a87d200205fc4e6,523889937966576,2017-07-02 15:59:58,2017-07-02,2017-07,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4e7,523889937966576,2017-07-01 12:45:29,2017-07-01,2017-07,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4e8,523889937966576,2017-07-01 04:35:55,2017-07-01,2017-07,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4e9,523889937966576,2017-07-01 03:12:00,2017-07-01,2017-07,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4ea,523889937966576,2017-06-30 15:04:50,2017-06-30,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4eb,523889937966576,2017-06-29 02:12:29,2017-06-29,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4ec,523889937966576,2017-06-28 21:48:10,2017-06-28,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4ed,523889937966576,2017-06-28 15:12:07,2017-06-28,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4ee,523889937966576,2017-06-28 03:36:03,2017-06-28,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4ef,523889937966576,2017-06-28 03:34:11,2017-06-28,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4f0,523889937966576,2017-06-27 03:28:25,2017-06-27,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4f1,523889937966576,2017-06-27 03:21:22,2017-06-27,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4f2,523889937966576,2017-06-26 03:56:08,2017-06-26,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4f3,523889937966576,2017-06-26 03:27:19,2017-06-26,2017-06,2017-06-26/2017-07-02
5a19c9af4a87d200205fc4f4,523889937966576,2017-06-24 21:13:45,2017-06-24,2017-06,2017-06-19/2017-06-25
5a19c9af4a87d200205fc4f5,523889937966576,2017-06-23 13:53:03,2017-06-23,2017-06,2017-06-19/2017-06-25
5a19c9af4a87d200205fc4f6,523889937966576,2017-06-21 00:50:01,2017-06-21,2017-06,2017-06-19/2017-06-25
5a19c9af4a87d200205fc4f7,523889937966576,2017-06-20 20:22:53,2017-06-20,2017-06,2017-06-19/2017-06-25
5a19c9af4a87d200205fc4f8,523889937966576,2017-06-20 14:35:12,2017-06-20,2017-06,2017-06-19/2017-06-25
5a19c9af4a87d200205fc4f9,523889937966576,2017-06-19 21:12:16,2017-06-19,2017-06,2017-06-19/2017-06-25
5a19c9af4a87d200205fc4fa,523889937966576,2017-06-17 17:51:39,2017-06-17,2017-06,2017-06-12/2017-06-18
5a19c9af4a87d200205fc4fb,523889937966576,2017-06-17 01:32:02,2017-06-17,2017-06,2017-06-12/2017-06-18
5a19c9af4a87d200205fc4fc,523889937966576,2017-06-16 14:40:38,2017-06-16,2017-06,2017-06-12/2017-06-18
5a19c9af4a87d200205fc4fd,523889937966576,2017-06-16 13:31:47,2017-06-16,2017-06,2017-06-12/2017-06-18
5a19c9af4a87d200205fc4fe,523889937966576,2017-06-12 18:22:57,2017-06-12,2017-06,2017-06-12/2017-06-18
5a19c9af4a87d200205fc4ff,523889937966576,2017-06-12 17:00:32,2017-06-12,2017-06,2017-06-12/2017-06-18
5a19c9af4a87d200205fc500,523889937966576,2017-06-10 04:36:46,2017-06-10,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc501,523889937966576,2017-06-08 23:43:02,2017-06-08,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc502,523889937966576,2017-06-08 04:08:27,2017-06-08,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc503,523889937966576,2017-06-08 04:07:43,2017-06-08,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc504,523889937966576,2017-06-08 00:04:41,2017-06-08,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc505,523889937966576,2017-06-07 23:34:41,2017-06-07,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc506,523889937966576,2017-06-07 23:13:30,2017-06-07,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc507,523889937966576,2017-06-07 01:32:46,2017-06-07,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc508,523889937966576,2017-06-05 23:38:39,2017-06-05,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc509,523889937966576,2017-06-05 13:12:28,2017-06-05,2017-06,2017-06-05/2017-06-11
5a19c9af4a87d200205fc50a,523889937966576,2017-06-04 03:01:49,2017-06-04,2017-06,2017-05-29/2017-06-04
5a19c9af4a87d200205fc50b,523889937966576,2017-06-01 00:59:53,2017-06-01,2017-06,2017-05-29/2017-06-04
5a19c9af4a87d200205fc50c,523889937966576,2017-05-31 22:21:44,2017-05-31,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc50d,523889937966576,2017-05-31 15:03:08,2017-05-31,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc50e,523889937966576,2017-05-30 22:52:03,2017-05-30,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc50f,523889937966576,2017-05-30 13:33:24,2017-05-30,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc510,523889937966576,2017-05-29 13:35:28,2017-05-29,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc511,523889937966576,2017-05-29 13:35:24,2017-05-29,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc512,523889937966576,2017-05-29 13:35:17,2017-05-29,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc513,523889937966576,2017-05-29 13:35:12,2017-05-29,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc514,523889937966576,2017-05-29 13:35:11,2017-05-29,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc515,523889937966576,2017-05-29 13:35:10,2017-05-29,2017-05,2017-05-29/2017-06-04
5a19c9af4a87d200205fc516,523889937966576,2017-05-28 21:46:56,2017-05-28,2017-05,2017-05-22/2017-05-28
5a19c9af4a87d200205fc517,523889937966576,2017-05-28 09:27:33,2017-05-28,2017-05,2017-05-22/2017-05-28
5a19c9af4a87d200205fc518,523889937966576,2017-05-22 12:38:49,2017-05-22,2017-05,2017-05-22/2017-05-28
5a19c9af4a87d200205fc519,523889937966576,2017-05-21 06:22:57,2017-05-21,2017-05,2017-05-15/2017-05-21
5a19c9af4a87d200205fc51a,523889937966576,2017-05-19 02:27:52,2017-05-19,2017-05,2017-05-15/2017-05-21
5a19c9af4a87d200205fc51b,523889937966576,2017-05-19 00:29:21,2017-05-19,2017-05,2017-05-15/2017-05-21
5a19c9af4a87d200205fc51c,523889937966576,2017-05-17 11:58:41,2017-05-17,2017-05,2017-05-15/2017-05-21
5a19c9af4a87d200205fc51d,523889937966576,2017-05-17 02:16:42,2017-05-17,2017-05,2017-05-15/2017-05-21
5a19c9af4a87d200205fc51e,523889937966576,2017-05-17 00:10:31,2017-05-17,2017-05,2017-05-15/2017-05-21
5a19c9af4a87d200205fc51f,523889937966576,2017-05-15 16:38:25,2017-05-15,2017-05,2017-05-15/2017-05-21
5a19c9af4a87d200205fc520,523889937966576,2017-05-12 12:59:04,2017-05-12,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc521,523889937966576,2017-05-12 12:58:54,2017-05-12,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc522,523889937966576,2017-05-11 15:23:54,2017-05-11,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc523,523889937966576,2017-05-11 14:53:42,2017-05-11,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc524,523889937966576,2017-05-11 01:51:39,2017-05-11,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc525,523889937966576,2017-05-10 02:02:30,2017-05-10,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc526,523889937966576,2017-05-09 23:58:10,2017-05-09,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc527,523889937966576,2017-05-08 12:33:28,2017-05-08,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc528,523889937966576,2017-05-08 02:35:34,2017-05-08,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc529,523889937966576,2017-05-08 02:08:30,2017-05-08,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc52a,523889937966576,2017-05-08 01:26:34,2017-05-08,2017-05,2017-05-08/2017-05-14
5a19c9af4a87d200205fc52b,523889937966576,2017-05-07 11:09:59,2017-05-07,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc52c,523889937966576,2017-05-04 06:54:24,2017-05-04,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc52d,523889937966576,2017-05-03 19:36:54,2017-05-03,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc52e,523889937966576,2017-05-03 03:29:50,2017-05-03,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc52f,523889937966576,2017-05-03 03:25:57,2017-05-03,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc530,523889937966576,2017-05-02 19:32:26,2017-05-02,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc531,523889937966576,2017-05-02 19:32:26,2017-05-02,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc532,523889937966576,2017-05-02 03:51:35,2017-05-02,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc533,523889937966576,2017-05-02 03:47:08,2017-05-02,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc534,523889937966576,2017-05-02 02:42:14,2017-05-02,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc535,523889937966576,2017-05-02 01:23:36,2017-05-02,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc536,523889937966576,2017-05-01 08:45:39,2017-05-01,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc537,523889937966576,2017-05-01 01:31:56,2017-05-01,2017-05,2017-05-01/2017-05-07
5a19c9af4a87d200205fc538,523889937966576,2017-05-01 00:21:20,2017-05-01,2017-05,2017-05-01/2017-05-07
5a1d9a0f4dc881002018198f,1976561949250115,2017-11-28 16:03:09,2017-11-28,2017-11,2017-11-27/2017-12-03
5a1d9a0f4dc8810020181990,1976561949250115,2017-11-22 05:40:30,2017-11-22,2017-11,2017-11-20/2017-11-26
5a1d9a0f4dc8810020181991,1976561949250115,2017-11-18 20:19:31,2017-11-18,2017-11,2017-11-13/2017-11-19
5a1d9a0f4dc8810020181992,1976561949250115,2017-11-17 19:06:14,2017-11-17,2017-11,2017-11-13/2017-11-19
5a1d9a0f4dc8810020181993,1976561949250115,2017-10-30 01:15:02,2017-10-30,2017-10,2017-10-30/2017-11-05
5a1d9a0f4dc8810020181994,1976561949250115,2017-10-28 17:14:48,2017-10-28,2017-10,2017-10-23/2017-10-29
5a1d9a0f4dc8810020181995,1976561949250115,2017-10-13 21:14:13,2017-10-13,2017-10,2017-10-09/2017-10-15
5a1d9a0f4dc8810020181996,1976561949250115,2017-10-08 15:33:23,2017-10-08,2017-10,2017-10-02/2017-10-08
5a1d9a0f4dc8810020181997,1976561949250115,2017-10-03 00:53:38,2017-10-03,2017-10,2017-10-02/2017-10-08
5a1d9a0f4dc8810020181998,1976561949250115,2017-10-02 17:25:08,2017-10-02,2017-10,2017-10-02/2017-10-08
5a1d9a0f4dc8810020181999,1976561949250115,2017-09-30 14:02:57,2017-09-30,2017-09,2017-09-25/2017-10-01
5a1d9a0f4dc881002018199a,1976561949250115,2017-09-28 00:09:05,2017-09-28,2017-09,2017-09-25/2017-10-01
5a1d9a0f4dc881002018199b,1976561949250115,2017-09-26 01:11:45,2017-09-26,2017-09,2017-09-25/2017-10-01
5a1d9a0f4dc881002018199c,1976561949250115,2017-08-14 22:39:11,2017-08-14,2017-08,2017-08-14/2017-08-20
5a1d9a0f4dc881002018199d,1976561949250115,2017-07-22 00:23:52,2017-07-22,2017-07,2017-07-17/2017-07-23
5a1d9a0f4dc881002018199e,1976561949250115,2017-07-21 18:28:29,2017-07-21,2017-07,2017-07-17/2017-07-23
5a1d9a0f4dc881002018199f,1976561949250115,2017-07-19 09:22:43,2017-07-19,2017-07,2017-07-17/2017-07-23
5a1d9a0f4dc88100201819a0,1976561949250115,2017-06-22 01:45:33,2017-06-22,2017-06,2017-06-19/2017-06-25
5a1d9a0f4dc88100201819a1,1976561949250115,2017-06-22 00:02:36,2017-06-22,2017-06,2017-06-19/2017-06-25
5a1d9a0f4dc88100201819a2,1976561949250115,2017-06-19 23:53:57,2017-06-19,2017-06,2017-06-19/2017-06-25
5a1d9a0f4dc88100201819a3,1976561949250115,2017-06-19 17:44:43,2017-06-19,2017-06,2017-06-19/2017-06-25
5a1d9a0f4dc88100201819a4,1976561949250115,2017-06-16 20:14:56,2017-06-16,2017-06,2017-06-12/2017-06-18
5a1d9a0f4dc88100201819a5,1976561949250115,2017-06-12 22:44:45,2017-06-12,2017-06,2017-06-12/2017-06-18
5a1d9a0f4dc88100201819a6,1976561949250115,2017-05-03 21:07:50,2017-05-03,2017-05,2017-05-01/2017-05-07
