_id,id_usuario,likeCreatedTime,data,mes,semana
5a1dd3e74dc8810020185f09,1540802029367418,2017-07-23 21:48:31,2017-07-23,2017-07,2017-07-17/2017-07-23
5a1dd3e74dc8810020185f0a,1540802029367418,2017-07-22 18:49:25,2017-07-22,2017-07,2017-07-17/2017-07-23
5a1dd3e74dc8810020185f0b,1540802029367418,2017-07-22 18:47:07,2017-07-22,2017-07,2017-07-17/2017-07-23
5a1dd3e74dc8810020185f0c,1540802029367418,2017-07-20 16:11:49,2017-07-20,2017-07,2017-07-17/2017-07-23
5a1dd3e74dc8810020185f0d,1540802029367418,2017-07-12 05:46:40,2017-07-12,2017-07,2017-07-10/2017-07-16
5a1dd3e74dc8810020185f0e,1540802029367418,2017-07-11 18:04:00,2017-07-11,2017-07,2017-07-10/2017-07-16
5a1dd3e74dc8810020185f0f,1540802029367418,2017-07-06 17:30:21,2017-07-06,2017-07,2017-07-03/2017-07-09
5a1dd3e74dc8810020185f10,1540802029367418,2017-06-27 23:40:43,2017-06-27,2017-06,2017-06-26/2017-07-02
5a1dd3e74dc8810020185f11,1540802029367418,2017-06-27 02:31:35,2017-06-27,2017-06,2017-06-26/2017-07-02
5a1dd3e74dc8810020185f12,1540802029367418,2017-06-25 23:21:49,2017-06-25,2017-06,2017-06-19/2017-06-25
5a1dd3e74dc8810020185f13,1540802029367418,2017-06-23 00:01:26,2017-06-23,2017-06,2017-06-19/2017-06-25
5a1dd3e74dc8810020185f14,1540802029367418,2017-06-22 21:56:42,2017-06-22,2017-06,2017-06-19/2017-06-25
5a1dd3e74dc8810020185f15,1540802029367418,2017-06-21 11:46:41,2017-06-21,2017-06,2017-06-19/2017-06-25
5a1dd3e74dc8810020185f16,1540802029367418,2017-06-21 04:44:45,2017-06-21,2017-06,2017-06-19/2017-06-25
5a1dd3e74dc8810020185f17,1540802029367418,2017-06-18 23:36:16,2017-06-18,2017-06,2017-06-12/2017-06-18
5a1dd3e74dc8810020185f18,1540802029367418,2017-06-17 05:20:10,2017-06-17,2017-06,2017-06-12/2017-06-18
5a1dd3e74dc8810020185f19,1540802029367418,2017-06-14 20:38:00,2017-06-14,2017-06,2017-06-12/2017-06-18
5a1dd3e74dc8810020185f1a,1540802029367418,2017-06-10 18:56:50,2017-06-10,2017-06,2017-06-05/2017-06-11
5a1dd3e74dc8810020185f1b,1540802029367418,2017-05-31 10:41:50,2017-05-31,2017-05,2017-05-29/2017-06-04
5a1dd3e74dc8810020185f1c,1540802029367418,2017-05-25 08:59:17,2017-05-25,2017-05,2017-05-22/2017-05-28
5a1dd3e74dc8810020185f1d,1540802029367418,2017-05-08 01:56:42,2017-05-08,2017-05,2017-05-08/2017-05-14
5a1dd3e74dc8810020185f1e,1540802029367418,2017-05-06 00:02:27,2017-05-06,2017-05,2017-05-01/2017-05-07
5a1dd3e74dc8810020185f1f,1540802029367418,2017-05-03 01:38:20,2017-05-03,2017-05,2017-05-01/2017-05-07
5a1dd3e74dc8810020185f20,1540802029367418,2017-05-02 04:08:37,2017-05-02,2017-05,2017-05-01/2017-05-07
5a1dd3524dc88100201853f3,1170510339747390,2017-11-24 02:29:26,2017-11-24,2017-11,2017-11-20/2017-11-26
5a1dd3524dc88100201853f4,1170510339747390,2017-11-22 13:36:32,2017-11-22,2017-11,2017-11-20/2017-11-26
5a1dd3524dc88100201853f5,1170510339747390,2017-11-12 12:30:34,2017-11-12,2017-11,2017-11-06/2017-11-12
5a1dd3524dc88100201853f6,1170510339747390,2017-11-12 03:13:12,2017-11-12,2017-11,2017-11-06/2017-11-12
5a1dd3524dc88100201853f7,1170510339747390,2017-11-11 22:45:07,2017-11-11,2017-11,2017-11-06/2017-11-12
5a1dd3524dc88100201853f8,1170510339747390,2017-11-09 20:58:07,2017-11-09,2017-11,2017-11-06/2017-11-12
5a1dd3524dc88100201853f9,1170510339747390,2017-11-04 00:02:42,2017-11-04,2017-11,2017-10-30/2017-11-05
5a1dd3524dc88100201853fa,1170510339747390,2017-10-29 01:32:24,2017-10-29,2017-10,2017-10-23/2017-10-29
5a1dd3524dc88100201853fb,1170510339747390,2017-10-25 21:16:45,2017-10-25,2017-10,2017-10-23/2017-10-29
5a1dd3524dc88100201853fc,1170510339747390,2017-10-25 21:16:30,2017-10-25,2017-10,2017-10-23/2017-10-29
5a1dd3524dc88100201853fd,1170510339747390,2017-10-25 16:15:18,2017-10-25,2017-10,2017-10-23/2017-10-29
5a1dd3524dc88100201853fe,1170510339747390,2017-10-24 02:02:45,2017-10-24,2017-10,2017-10-23/2017-10-29
5a1dd3524dc88100201853ff,1170510339747390,2017-10-01 19:08:04,2017-10-01,2017-10,2017-09-25/2017-10-01
5a1dd3524dc8810020185400,1170510339747390,2017-09-15 15:07:25,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185401,1170510339747390,2017-09-15 15:05:56,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185402,1170510339747390,2017-09-15 15:05:39,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185403,1170510339747390,2017-09-15 15:05:35,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185404,1170510339747390,2017-09-15 15:02:43,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185405,1170510339747390,2017-09-13 22:14:56,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185406,1170510339747390,2017-09-13 22:14:29,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185407,1170510339747390,2017-09-13 14:03:58,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185408,1170510339747390,2017-09-12 13:05:55,2017-09-12,2017-09,2017-09-11/2017-09-17
5a1dd3524dc8810020185409,1170510339747390,2017-09-10 20:37:44,2017-09-10,2017-09,2017-09-04/2017-09-10
5a1dd3524dc881002018540a,1170510339747390,2017-09-08 20:28:12,2017-09-08,2017-09,2017-09-04/2017-09-10
5a1dd3524dc881002018540b,1170510339747390,2017-09-08 12:03:11,2017-09-08,2017-09,2017-09-04/2017-09-10
5a1dd3524dc881002018540c,1170510339747390,2017-09-08 04:02:45,2017-09-08,2017-09,2017-09-04/2017-09-10
5a1dd3524dc881002018540d,1170510339747390,2017-09-07 16:22:25,2017-09-07,2017-09,2017-09-04/2017-09-10
5a1dd3524dc881002018540e,1170510339747390,2017-09-06 12:51:15,2017-09-06,2017-09,2017-09-04/2017-09-10
5a1dd3524dc881002018540f,1170510339747390,2017-09-05 21:01:03,2017-09-05,2017-09,2017-09-04/2017-09-10
5a1dd3524dc8810020185410,1170510339747390,2017-07-25 17:46:36,2017-07-25,2017-07,2017-07-24/2017-07-30
5a1dd3524dc8810020185411,1170510339747390,2017-07-23 22:38:00,2017-07-23,2017-07,2017-07-17/2017-07-23
5a1dd3524dc8810020185412,1170510339747390,2017-07-23 20:19:59,2017-07-23,2017-07,2017-07-17/2017-07-23
5a1dd3524dc8810020185413,1170510339747390,2017-07-19 17:28:09,2017-07-19,2017-07,2017-07-17/2017-07-23
5a1dd3524dc8810020185414,1170510339747390,2017-06-28 01:13:30,2017-06-28,2017-06,2017-06-26/2017-07-02
5a1dd3524dc8810020185415,1170510339747390,2017-06-01 01:11:51,2017-06-01,2017-06,2017-05-29/2017-06-04
5a1dd3524dc8810020185416,1170510339747390,2017-05-20 20:09:53,2017-05-20,2017-05,2017-05-15/2017-05-21
5a1dd3524dc8810020185417,1170510339747390,2017-05-07 22:46:07,2017-05-07,2017-05,2017-05-01/2017-05-07
5a1dd3524dc8810020185418,1170510339747390,2017-05-02 20:25:01,2017-05-02,2017-05,2017-05-01/2017-05-07
5a1e1cd54dc88100201896c7,1426808120769057,2017-11-28 20:58:26,2017-11-28,2017-11,2017-11-27/2017-12-03
5a1e1cd54dc88100201896c8,1426808120769057,2017-11-27 20:41:09,2017-11-27,2017-11,2017-11-27/2017-12-03
5a1e1cd54dc88100201896c9,1426808120769057,2017-11-27 20:40:32,2017-11-27,2017-11,2017-11-27/2017-12-03
5a1e1cd54dc88100201896ca,1426808120769057,2017-11-25 22:31:03,2017-11-25,2017-11,2017-11-20/2017-11-26
5a1e1cd54dc88100201896cb,1426808120769057,2017-11-25 13:12:17,2017-11-25,2017-11,2017-11-20/2017-11-26
5a1e1cd54dc88100201896cc,1426808120769057,2017-11-23 19:20:40,2017-11-23,2017-11,2017-11-20/2017-11-26
5a1e1cd54dc88100201896cd,1426808120769057,2017-11-22 20:27:49,2017-11-22,2017-11,2017-11-20/2017-11-26
5a1e1cd54dc88100201896ce,1426808120769057,2017-11-22 11:20:58,2017-11-22,2017-11,2017-11-20/2017-11-26
5a1e1cd54dc88100201896cf,1426808120769057,2017-11-22 01:14:26,2017-11-22,2017-11,2017-11-20/2017-11-26
5a1e1cd54dc88100201896d0,1426808120769057,2017-11-21 19:27:53,2017-11-21,2017-11,2017-11-20/2017-11-26
5a1e1cd54dc88100201896d1,1426808120769057,2017-11-20 23:05:07,2017-11-20,2017-11,2017-11-20/2017-11-26
5a1e1cd54dc88100201896d2,1426808120769057,2017-11-17 22:50:35,2017-11-17,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896d3,1426808120769057,2017-11-17 22:50:32,2017-11-17,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896d4,1426808120769057,2017-11-17 22:50:28,2017-11-17,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896d5,1426808120769057,2017-11-17 22:49:29,2017-11-17,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896d6,1426808120769057,2017-11-17 20:21:24,2017-11-17,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896d7,1426808120769057,2017-11-17 04:02:32,2017-11-17,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896d8,1426808120769057,2017-11-17 03:36:38,2017-11-17,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896d9,1426808120769057,2017-11-14 15:29:01,2017-11-14,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896da,1426808120769057,2017-11-14 13:39:51,2017-11-14,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896db,1426808120769057,2017-11-14 04:41:18,2017-11-14,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896dc,1426808120769057,2017-11-13 20:27:03,2017-11-13,2017-11,2017-11-13/2017-11-19
5a1e1cd54dc88100201896dd,1426808120769057,2017-11-11 13:40:39,2017-11-11,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896de,1426808120769057,2017-11-10 02:11:05,2017-11-10,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896df,1426808120769057,2017-11-08 14:02:26,2017-11-08,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e0,1426808120769057,2017-11-08 13:23:02,2017-11-08,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e1,1426808120769057,2017-11-07 16:30:51,2017-11-07,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e2,1426808120769057,2017-11-07 16:20:22,2017-11-07,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e3,1426808120769057,2017-11-07 03:26:49,2017-11-07,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e4,1426808120769057,2017-11-07 02:38:34,2017-11-07,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e5,1426808120769057,2017-11-07 02:38:31,2017-11-07,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e6,1426808120769057,2017-11-07 02:38:21,2017-11-07,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e7,1426808120769057,2017-11-07 02:38:20,2017-11-07,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e8,1426808120769057,2017-11-06 15:40:46,2017-11-06,2017-11,2017-11-06/2017-11-12
5a1e1cd54dc88100201896e9,1426808120769057,2017-11-03 22:24:15,2017-11-03,2017-11,2017-10-30/2017-11-05
5a1e1cd54dc88100201896ea,1426808120769057,2017-11-03 18:45:59,2017-11-03,2017-11,2017-10-30/2017-11-05
5a1e1cd54dc88100201896eb,1426808120769057,2017-11-01 18:48:57,2017-11-01,2017-11,2017-10-30/2017-11-05
5a1e1cd54dc88100201896ec,1426808120769057,2017-11-01 14:18:49,2017-11-01,2017-11,2017-10-30/2017-11-05
5a1e1cd54dc88100201896ed,1426808120769057,2017-10-30 20:30:23,2017-10-30,2017-10,2017-10-30/2017-11-05
5a1e1cd54dc88100201896ee,1426808120769057,2017-10-30 01:44:13,2017-10-30,2017-10,2017-10-30/2017-11-05
5a1e1cd54dc88100201896ef,1426808120769057,2017-10-28 13:08:52,2017-10-28,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f0,1426808120769057,2017-10-28 10:46:32,2017-10-28,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f1,1426808120769057,2017-10-28 10:46:30,2017-10-28,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f2,1426808120769057,2017-10-27 03:09:57,2017-10-27,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f3,1426808120769057,2017-10-26 19:46:57,2017-10-26,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f4,1426808120769057,2017-10-26 10:56:18,2017-10-26,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f5,1426808120769057,2017-10-25 13:22:36,2017-10-25,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f6,1426808120769057,2017-10-25 00:46:57,2017-10-25,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f7,1426808120769057,2017-10-25 00:34:35,2017-10-25,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f8,1426808120769057,2017-10-24 13:41:22,2017-10-24,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896f9,1426808120769057,2017-10-24 13:41:20,2017-10-24,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896fa,1426808120769057,2017-10-23 23:08:10,2017-10-23,2017-10,2017-10-23/2017-10-29
5a1e1cd54dc88100201896fb,1426808120769057,2017-10-20 12:12:58,2017-10-20,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc88100201896fc,1426808120769057,2017-10-20 12:12:57,2017-10-20,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc88100201896fd,1426808120769057,2017-10-20 01:20:53,2017-10-20,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc88100201896fe,1426808120769057,2017-10-19 01:29:55,2017-10-19,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc88100201896ff,1426808120769057,2017-10-18 20:47:11,2017-10-18,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc8810020189700,1426808120769057,2017-10-18 17:58:34,2017-10-18,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc8810020189701,1426808120769057,2017-10-17 17:09:54,2017-10-17,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc8810020189702,1426808120769057,2017-10-16 19:05:22,2017-10-16,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc8810020189703,1426808120769057,2017-10-16 19:05:21,2017-10-16,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc8810020189704,1426808120769057,2017-10-16 19:05:21,2017-10-16,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc8810020189705,1426808120769057,2017-10-16 19:05:21,2017-10-16,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc8810020189706,1426808120769057,2017-10-16 18:57:48,2017-10-16,2017-10,2017-10-16/2017-10-22
5a1e1cd54dc8810020189707,1426808120769057,2017-10-14 14:32:15,2017-10-14,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189708,1426808120769057,2017-10-14 14:32:04,2017-10-14,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189709,1426808120769057,2017-10-14 14:32:00,2017-10-14,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018970a,1426808120769057,2017-10-12 10:30:20,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018970b,1426808120769057,2017-10-12 10:29:48,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018970c,1426808120769057,2017-10-12 10:29:45,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018970d,1426808120769057,2017-10-12 10:29:43,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018970e,1426808120769057,2017-10-12 10:29:42,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018970f,1426808120769057,2017-10-12 10:29:37,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189710,1426808120769057,2017-10-12 10:29:34,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189711,1426808120769057,2017-10-12 10:29:32,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189712,1426808120769057,2017-10-12 10:29:31,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189713,1426808120769057,2017-10-12 10:29:30,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189714,1426808120769057,2017-10-12 10:29:29,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189715,1426808120769057,2017-10-12 10:29:28,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189716,1426808120769057,2017-10-12 10:29:26,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189717,1426808120769057,2017-10-12 10:29:25,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189718,1426808120769057,2017-10-12 10:29:24,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189719,1426808120769057,2017-10-12 10:29:23,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018971a,1426808120769057,2017-10-12 10:29:21,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018971b,1426808120769057,2017-10-12 10:29:15,2017-10-12,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018971c,1426808120769057,2017-10-11 01:32:09,2017-10-11,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018971d,1426808120769057,2017-10-10 14:14:02,2017-10-10,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018971e,1426808120769057,2017-10-10 14:04:31,2017-10-10,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc881002018971f,1426808120769057,2017-10-09 18:19:25,2017-10-09,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189720,1426808120769057,2017-10-09 03:49:02,2017-10-09,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189721,1426808120769057,2017-10-09 03:49:01,2017-10-09,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189722,1426808120769057,2017-10-09 03:49:00,2017-10-09,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189723,1426808120769057,2017-10-09 03:48:55,2017-10-09,2017-10,2017-10-09/2017-10-15
5a1e1cd54dc8810020189724,1426808120769057,2017-10-06 21:32:19,2017-10-06,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc8810020189725,1426808120769057,2017-10-06 18:36:59,2017-10-06,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc8810020189726,1426808120769057,2017-10-06 18:36:58,2017-10-06,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc8810020189727,1426808120769057,2017-10-06 18:36:58,2017-10-06,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc8810020189728,1426808120769057,2017-10-06 18:10:50,2017-10-06,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc8810020189729,1426808120769057,2017-10-04 11:14:55,2017-10-04,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc881002018972a,1426808120769057,2017-10-03 14:52:00,2017-10-03,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc881002018972b,1426808120769057,2017-10-03 14:18:41,2017-10-03,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc881002018972c,1426808120769057,2017-10-02 22:33:00,2017-10-02,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc881002018972d,1426808120769057,2017-10-02 21:46:12,2017-10-02,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc881002018972e,1426808120769057,2017-10-02 07:12:15,2017-10-02,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc881002018972f,1426808120769057,2017-10-02 01:58:29,2017-10-02,2017-10,2017-10-02/2017-10-08
5a1e1cd54dc8810020189730,1426808120769057,2017-10-01 05:36:20,2017-10-01,2017-10,2017-09-25/2017-10-01
5a1e1cd54dc8810020189731,1426808120769057,2017-10-01 05:35:07,2017-10-01,2017-10,2017-09-25/2017-10-01
5a1e1cd54dc8810020189732,1426808120769057,2017-10-01 05:35:00,2017-10-01,2017-10,2017-09-25/2017-10-01
5a1e1cd54dc8810020189733,1426808120769057,2017-09-30 03:28:09,2017-09-30,2017-09,2017-09-25/2017-10-01
5a1e1cd54dc8810020189734,1426808120769057,2017-09-29 13:43:34,2017-09-29,2017-09,2017-09-25/2017-10-01
5a1e1cd54dc8810020189735,1426808120769057,2017-09-28 11:55:36,2017-09-28,2017-09,2017-09-25/2017-10-01
5a1e1cd54dc8810020189736,1426808120769057,2017-09-28 02:28:03,2017-09-28,2017-09,2017-09-25/2017-10-01
5a1e1cd54dc8810020189737,1426808120769057,2017-09-27 12:11:12,2017-09-27,2017-09,2017-09-25/2017-10-01
5a1e1cd54dc8810020189738,1426808120769057,2017-09-25 22:55:51,2017-09-25,2017-09,2017-09-25/2017-10-01
5a1e1cd54dc8810020189739,1426808120769057,2017-09-25 19:52:09,2017-09-25,2017-09,2017-09-25/2017-10-01
5a1e1cd54dc881002018973a,1426808120769057,2017-09-24 16:21:46,2017-09-24,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018973b,1426808120769057,2017-09-24 13:51:33,2017-09-24,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018973c,1426808120769057,2017-09-23 16:34:26,2017-09-23,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018973d,1426808120769057,2017-09-23 16:34:25,2017-09-23,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018973e,1426808120769057,2017-09-23 16:32:11,2017-09-23,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018973f,1426808120769057,2017-09-22 00:13:20,2017-09-22,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189740,1426808120769057,2017-09-21 21:02:42,2017-09-21,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189741,1426808120769057,2017-09-21 19:50:09,2017-09-21,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189742,1426808120769057,2017-09-21 00:24:51,2017-09-21,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189743,1426808120769057,2017-09-20 23:20:30,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189744,1426808120769057,2017-09-20 22:33:19,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189745,1426808120769057,2017-09-20 21:36:19,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189746,1426808120769057,2017-09-20 14:15:46,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189747,1426808120769057,2017-09-20 14:11:07,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189748,1426808120769057,2017-09-20 14:11:00,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189749,1426808120769057,2017-09-20 13:08:34,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018974a,1426808120769057,2017-09-20 02:38:31,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018974b,1426808120769057,2017-09-20 02:32:41,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018974c,1426808120769057,2017-09-20 02:32:40,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018974d,1426808120769057,2017-09-20 02:32:40,2017-09-20,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018974e,1426808120769057,2017-09-19 20:49:01,2017-09-19,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc881002018974f,1426808120769057,2017-09-19 20:49:00,2017-09-19,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189750,1426808120769057,2017-09-19 20:48:21,2017-09-19,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189751,1426808120769057,2017-09-19 12:36:12,2017-09-19,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189752,1426808120769057,2017-09-19 12:36:08,2017-09-19,2017-09,2017-09-18/2017-09-24
5a1e1cd54dc8810020189753,1426808120769057,2017-09-17 09:54:36,2017-09-17,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189754,1426808120769057,2017-09-17 09:54:34,2017-09-17,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189755,1426808120769057,2017-09-17 07:29:14,2017-09-17,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189756,1426808120769057,2017-09-17 06:39:17,2017-09-17,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189757,1426808120769057,2017-09-17 05:40:08,2017-09-17,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189758,1426808120769057,2017-09-15 18:22:28,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189759,1426808120769057,2017-09-15 15:45:35,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc881002018975a,1426808120769057,2017-09-15 15:45:34,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc881002018975b,1426808120769057,2017-09-15 15:45:32,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc881002018975c,1426808120769057,2017-09-15 02:40:12,2017-09-15,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc881002018975d,1426808120769057,2017-09-14 01:18:22,2017-09-14,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc881002018975e,1426808120769057,2017-09-14 01:17:10,2017-09-14,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc881002018975f,1426808120769057,2017-09-14 01:17:09,2017-09-14,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189760,1426808120769057,2017-09-14 01:17:08,2017-09-14,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189761,1426808120769057,2017-09-14 01:16:15,2017-09-14,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189762,1426808120769057,2017-09-13 18:30:32,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189763,1426808120769057,2017-09-13 16:49:05,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189764,1426808120769057,2017-09-13 16:48:29,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189765,1426808120769057,2017-09-13 16:48:27,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189766,1426808120769057,2017-09-13 16:48:24,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189767,1426808120769057,2017-09-13 16:48:14,2017-09-13,2017-09,2017-09-11/2017-09-17
5a1e1cd54dc8810020189768,1426808120769057,2017-09-13 11:59:01,2017-09-13,2017-09,2017-09-11/2017-09-17
